Data Table for Daily Case Trends - Washington
Date generated: Mon Jul 25 2022 09:44:03 GMT-0400 (Eastern Daylight Time)
State,Date,New Cases,7-Day Moving Avg
Washington,Jan 26 2021,965,1623
Washington,Jan 25 2021,891,1627
Washington,Jan 24 2021,1879,1731
Washington,Jan 23 2021,1753,1809
Washington,Jan 22 2021,2599,1850
Washington,Jan 21 2021,1735,1874
Washington,Jan 20 2021,1543,1906
Washington,Jan 19 2021,994,2033
Washington,Jan 18 2021,1620,2198
Washington,Jan 17 2021,2422,2226
Washington,Jan 16 2021,2040,2418
Washington,Jan 15 2021,2770,2515
Washington,Jan 14 2021,1954,2752
Washington,Jan 13 2021,2431,2825
Washington,Jan 12 2021,2149,2833
Washington,Jan 11 2021,1818,2792
Washington,Jan 10 2021,3764,2808
Washington,Jan  9 2021,2720,2525
Washington,Jan  8 2021,4434,2718
Washington,Jan  7 2021,2465,2478
Washington,Jan  6 2021,2484,2564
Washington,Jan  5 2021,1864,2432
Washington,Jan  4 2021,1925,2468
Washington,Jan  3 2021,1785,2365
Washington,Jan  2 2021,4072,2245
Washington,Jan  1 2021,2756,1850
Washington,Dec 31 2020,3065,1881
Washington,Dec 30 2020,1561,1816
Washington,Dec 29 2020,2114,1842
Washington,Dec 28 2020,1206,1832
Washington,Dec 27 2020,944,1858
Washington,Dec 26 2020,1309,2016
Washington,Dec 25 2020,2970,2250
Washington,Dec 24 2020,2608,2361
Washington,Dec 23 2020,1748,2300
Washington,Dec 22 2020,2044,2302
Washington,Dec 21 2020,1389,2273
Washington,Dec 20 2020,2050,2416
Washington,Dec 19 2020,2947,2632
Washington,Dec 18 2020,3742,2643
Washington,Dec 17 2020,2181,2524
Washington,Dec 16 2020,1763,2644
Washington,Dec 15 2020,1845,2838
Washington,Dec 14 2020,2387,3364
Washington,Dec 13 2020,3560,3488
Washington,Dec 12 2020,3023,3263
Washington,Dec 11 2020,2914,3147
Washington,Dec 10 2020,3018,2983
Washington,Dec  9 2020,3123,3028
Washington,Dec  8 2020,5524,2906
Washington,Dec  7 2020,3256,2433
Washington,Dec  6 2020,1983,2298
Washington,Dec  5 2020,2214,2278
Washington,Dec  4 2020,1767,2317
Washington,Dec  3 2020,3335,2429
Washington,Dec  2 2020,2267,2370
Washington,Dec  1 2020,2209,2425
Washington,Nov 30 2020,2311,2706
Washington,Nov 29 2020,1849,2782
Washington,Nov 28 2020,2487,2845
Washington,Nov 27 2020,2548,2787
Washington,Nov 26 2020,2922,2749
Washington,Nov 25 2020,2653,2571
Washington,Nov 24 2020,4172,2436
Washington,Nov 23 2020,2849,2147
Washington,Nov 22 2020,2286,2115
Washington,Nov 21 2020,2085,2048
Washington,Nov 20 2020,2278,2104
Washington,Nov 19 2020,1677,2073
Washington,Nov 18 2020,1706,2092
Washington,Nov 17 2020,2148,2067
Washington,Nov 16 2020,2629,1961
Washington,Nov 15 2020,1816,1776
Washington,Nov 14 2020,2479,1738
Washington,Nov 13 2020,2060,1642
Washington,Nov 12 2020,1806,1547
Washington,Nov 11 2020,1531,1522
Washington,Nov 10 2020,1407,1434
Washington,Nov  9 2020,1335,1345
Washington,Nov  8 2020,1550,1312
Washington,Nov  7 2020,1807,1214
Washington,Nov  6 2020,1397,1099
Washington,Nov  5 2020,1631,1051
Washington,Nov  4 2020,912,931
Washington,Nov  3 2020,789,904
Washington,Nov  2 2020,1102,874
Washington,Nov  1 2020,861,803
Washington,Oct 31 2020,1001,783
Washington,Oct 30 2020,1067,787
Washington,Oct 29 2020,787,736
Washington,Oct 28 2020,725,733
Washington,Oct 27 2020,576,738
Washington,Oct 26 2020,605,727
Washington,Oct 25 2020,725,707
Washington,Oct 24 2020,1027,691
Washington,Oct 23 2020,712,673
Washington,Oct 22 2020,766,673
Washington,Oct 21 2020,761,662
Washington,Oct 20 2020,493,654
Washington,Oct 19 2020,470,651
Washington,Oct 18 2020,611,670
Washington,Oct 17 2020,898,680
Washington,Oct 16 2020,714,629
Washington,Oct 15 2020,691,635
Washington,Oct 14 2020,707,653
Washington,Oct 13 2020,466,609
Washington,Oct 12 2020,606,610
Washington,Oct 11 2020,683,582
Washington,Oct 10 2020,537,557
Washington,Oct  9 2020,758,597
Washington,Oct  8 2020,814,574
Washington,Oct  7 2020,402,546
Washington,Oct  6 2020,470,554
Washington,Oct  5 2020,414,547
Washington,Oct  4 2020,504,539
Washington,Oct  3 2020,818,533
Washington,Oct  2 2020,598,511
Washington,Oct  1 2020,621,571
Washington,Sep 30 2020,455,570
Washington,Sep 29 2020,419,576
Washington,Sep 28 2020,362,563
Washington,Sep 27 2020,460,557
Washington,Sep 26 2020,666,551
Washington,Sep 25 2020,1015,535
Washington,Sep 24 2020,619,462
Washington,Sep 23 2020,496,434
Washington,Sep 22 2020,329,407
Washington,Sep 21 2020,320,415
Washington,Sep 20 2020,415,413
Washington,Sep 19 2020,554,409
Washington,Sep 18 2020,505,405
Washington,Sep 17 2020,425,417
Washington,Sep 16 2020,307,424
Washington,Sep 15 2020,381,415
Washington,Sep 14 2020,307,388
Washington,Sep 13 2020,390,402
Washington,Sep 12 2020,522,397
Washington,Sep 11 2020,587,396
Washington,Sep 10 2020,477,392
Washington,Sep  9 2020,244,407
Washington,Sep  8 2020,190,426
Washington,Sep  7 2020,406,451
Washington,Sep  6 2020,357,432
Washington,Sep  5 2020,516,458
Washington,Sep  4 2020,554,466
Washington,Sep  3 2020,585,475
Washington,Sep  2 2020,376,473
Washington,Sep  1 2020,369,485
Washington,Aug 31 2020,273,477
Washington,Aug 30 2020,534,492
Washington,Aug 29 2020,573,484
Washington,Aug 28 2020,616,512
Washington,Aug 27 2020,573,522
Washington,Aug 26 2020,457,531
Washington,Aug 25 2020,318,544
Washington,Aug 24 2020,373,559
Washington,Aug 23 2020,480,557
Washington,Aug 22 2020,768,592
Washington,Aug 21 2020,691,570
Washington,Aug 20 2020,634,600
Washington,Aug 19 2020,544,593
Washington,Aug 18 2020,423,590
Washington,Aug 17 2020,364,599
Washington,Aug 16 2020,722,627
Washington,Aug 15 2020,616,629
Washington,Aug 14 2020,898,639
Washington,Aug 13 2020,588,635
Washington,Aug 12 2020,520,667
Washington,Aug 11 2020,485,680
Washington,Aug 10 2020,563,696
Washington,Aug  9 2020,739,697
Washington,Aug  8 2020,681,691
Washington,Aug  7 2020,871,728
Washington,Aug  6 2020,816,730
Washington,Aug  5 2020,607,738
Washington,Aug  4 2020,595,747
Washington,Aug  3 2020,571,810
Washington,Aug  2 2020,699,804
Washington,Aug  1 2020,937,818
Washington,Jul 31 2020,885,827
Washington,Jul 30 2020,872,824
Washington,Jul 29 2020,673,805
Washington,Jul 28 2020,1033,807
Washington,Jul 27 2020,534,787
Washington,Jul 26 2020,793,832
Washington,Jul 25 2020,1001,849
Washington,Jul 24 2020,863,816
Washington,Jul 23 2020,743,822
Washington,Jul 22 2020,685,892
Washington,Jul 21 2020,894,895
Washington,Jul 20 2020,850,851
Washington,Jul 19 2020,913,888
Washington,Jul 18 2020,769,876
Washington,Jul 17 2020,901,836
Washington,Jul 16 2020,1232,805
Washington,Jul 15 2020,706,720
Washington,Jul 14 2020,587,693
Washington,Jul 13 2020,1109,697
Washington,Jul 12 2020,830,717
Washington,Jul 11 2020,490,632
Washington,Jul 10 2020,682,627
Washington,Jul  9 2020,638,635
Washington,Jul  8 2020,521,649
Washington,Jul  7 2020,611,652
Washington,Jul  6 2020,1247,665
Washington,Jul  5 2020,239,542
Washington,Jul  4 2020,453,553
Washington,Jul  3 2020,739,564
Washington,Jul  2 2020,738,533
Washington,Jul  1 2020,541,504
Washington,Jun 30 2020,702,497
Washington,Jun 29 2020,387,457
Washington,Jun 28 2020,315,459
