Data Table for Daily Case Trends - Massachusetts
Date generated: Mon Jul 25 2022 09:38:32 GMT-0400 (Eastern Daylight Time)
State,Date,New Cases,7-Day Moving Avg
Massachusetts,Aug  2 2021,703,776
Massachusetts,Aug  1 2021,701,736
Massachusetts,Jul 31 2021,701,696
Massachusetts,Jul 30 2021,931,657
Massachusetts,Jul 29 2021,905,613
Massachusetts,Jul 28 2021,660,561
Massachusetts,Jul 27 2021,832,542
Massachusetts,Jul 26 2021,426,487
Massachusetts,Jul 25 2021,423,463
Massachusetts,Jul 24 2021,423,439
Massachusetts,Jul 23 2021,624,415
Massachusetts,Jul 22 2021,542,373
Massachusetts,Jul 21 2021,525,334
Massachusetts,Jul 20 2021,452,291
Massachusetts,Jul 19 2021,255,267
Massachusetts,Jul 18 2021,255,247
Massachusetts,Jul 17 2021,255,226
Massachusetts,Jul 16 2021,329,206
Massachusetts,Jul 15 2021,267,187
Massachusetts,Jul 14 2021,230,165
Massachusetts,Jul 13 2021,284,145
Massachusetts,Jul 12 2021,112,115
Massachusetts,Jul 11 2021,110,109
Massachusetts,Jul 10 2021,110,104
Massachusetts,Jul  9 2021,201,98
Massachusetts,Jul  8 2021,110,82
Massachusetts,Jul  7 2021,91,79
Massachusetts,Jul  6 2021,74,79
Massachusetts,Jul  5 2021,72,77
Massachusetts,Jul  4 2021,72,73
Massachusetts,Jul  3 2021,72,67
Massachusetts,Jul  2 2021,89,65
Massachusetts,Jul  1 2021,83,61
Massachusetts,Jun 30 2021,93,60
Massachusetts,Jun 29 2021,63,56
Massachusetts,Jun 28 2021,41,52
Massachusetts,Jun 27 2021,31,53
Massachusetts,Jun 26 2021,56,59
Massachusetts,Jun 25 2021,60,61
Massachusetts,Jun 24 2021,78,62
Massachusetts,Jun 23 2021,68,66
Massachusetts,Jun 22 2021,33,66
Massachusetts,Jun 21 2021,48,72
Massachusetts,Jun 20 2021,72,74
Massachusetts,Jun 19 2021,68,69
Massachusetts,Jun 18 2021,68,77
Massachusetts,Jun 17 2021,107,86
Massachusetts,Jun 16 2021,68,88
Massachusetts,Jun 15 2021,79,99
Massachusetts,Jun 14 2021,58,105
Massachusetts,Jun 13 2021,39,113
Massachusetts,Jun 12 2021,126,128
Massachusetts,Jun 11 2021,131,141
Massachusetts,Jun 10 2021,120,150
Massachusetts,Jun  9 2021,143,170
Massachusetts,Jun  8 2021,121,169
Massachusetts,Jun  7 2021,112,165
Massachusetts,Jun  6 2021,143,162
Massachusetts,Jun  5 2021,217,165
Massachusetts,Jun  4 2021,200,166
Massachusetts,Jun  3 2021,258,178
Massachusetts,Jun  2 2021,134,176
Massachusetts,Jun  1 2021,94,219
Massachusetts,May 31 2021,92,238
Massachusetts,May 30 2021,162,257
Massachusetts,May 29 2021,224,283
Massachusetts,May 28 2021,287,316
Massachusetts,May 27 2021,245,339
Massachusetts,May 26 2021,429,390
Massachusetts,May 25 2021,228,403
Massachusetts,May 24 2021,228,433
Massachusetts,May 23 2021,346,443
Massachusetts,May 22 2021,451,472
Massachusetts,May 21 2021,448,572
Massachusetts,May 20 2021,605,569
Massachusetts,May 19 2021,516,586
Massachusetts,May 18 2021,438,621
Massachusetts,May 17 2021,299,638
Massachusetts,May 16 2021,549,663
Massachusetts,May 15 2021,1153,707
Massachusetts,May 14 2021,429,656
Massachusetts,May 13 2021,721,734
Massachusetts,May 12 2021,760,797
Massachusetts,May 11 2021,555,834
Massachusetts,May 10 2021,474,876
Massachusetts,May  9 2021,858,889
Massachusetts,May  8 2021,795,894
Massachusetts,May  7 2021,976,967
Massachusetts,May  6 2021,1161,1018
Massachusetts,May  5 2021,1019,1052
Massachusetts,May  4 2021,854,1137
Massachusetts,May  3 2021,563,1152
Massachusetts,May  2 2021,893,1198
Massachusetts,May  1 2021,1306,1244
Massachusetts,Apr 30 2021,1335,1280
Massachusetts,Apr 29 2021,1395,1321
Massachusetts,Apr 28 2021,1613,1355
Massachusetts,Apr 27 2021,965,1352
Massachusetts,Apr 26 2021,881,1384
Massachusetts,Apr 25 2021,1214,1446
Massachusetts,Apr 24 2021,1563,1474
