Data Table for Daily Case Trends - Tennessee
Date generated: Mon Jul 25 2022 09:43:19 GMT-0400 (Eastern Daylight Time)
State,Date,New Cases,7-Day Moving Avg
Tennessee,Jun 17 2021,267,220
Tennessee,Jun 16 2021,307,213
Tennessee,Jun 15 2021,214,208
Tennessee,Jun 14 2021,85,214
Tennessee,Jun 13 2021,148,217
Tennessee,Jun 12 2021,289,219
Tennessee,Jun 11 2021,236,220
Tennessee,Jun 10 2021,215,231
Tennessee,Jun  9 2021,271,252
Tennessee,Jun  8 2021,260,274
Tennessee,Jun  7 2021,101,263
Tennessee,Jun  6 2021,164,274
Tennessee,Jun  5 2021,294,278
Tennessee,Jun  4 2021,317,281
Tennessee,Jun  3 2021,362,292
Tennessee,Jun  2 2021,420,311
Tennessee,Jun  1 2021,187,311
Tennessee,May 31 2021,180,349
Tennessee,May 30 2021,188,359
Tennessee,May 29 2021,317,376
Tennessee,May 28 2021,392,405
Tennessee,May 27 2021,497,426
Tennessee,May 26 2021,420,445
Tennessee,May 25 2021,450,467
Tennessee,May 24 2021,251,495
Tennessee,May 23 2021,309,499
Tennessee,May 22 2021,516,512
Tennessee,May 21 2021,544,553
Tennessee,May 20 2021,630,576
Tennessee,May 19 2021,569,615
Tennessee,May 18 2021,652,654
Tennessee,May 17 2021,274,650
Tennessee,May 16 2021,402,665
Tennessee,May 15 2021,803,687
Tennessee,May 14 2021,708,719
Tennessee,May 13 2021,897,730
Tennessee,May 12 2021,844,774
Tennessee,May 11 2021,625,775
Tennessee,May 10 2021,376,780
Tennessee,May  9 2021,559,798
Tennessee,May  8 2021,1029,805
Tennessee,May  7 2021,786,810
Tennessee,May  6 2021,1205,845
Tennessee,May  5 2021,851,843
Tennessee,May  4 2021,657,886
Tennessee,May  3 2021,499,948
Tennessee,May  2 2021,608,956
Tennessee,May  1 2021,1070,976
Tennessee,Apr 30 2021,1025,959
Tennessee,Apr 29 2021,1191,1075
Tennessee,Apr 28 2021,1154,1102
Tennessee,Apr 27 2021,1093,1094
Tennessee,Apr 26 2021,553,1057
Tennessee,Apr 25 2021,750,1058
Tennessee,Apr 24 2021,947,1052
Tennessee,Apr 23 2021,1843,1516
Tennessee,Apr 22 2021,1379,1450
Tennessee,Apr 21 2021,1093,1509
Tennessee,Apr 20 2021,838,1514
Tennessee,Apr 19 2021,560,1571
Tennessee,Apr 18 2021,704,1584
Tennessee,Apr 17 2021,4200,1608
Tennessee,Apr 16 2021,1378,1199
Tennessee,Apr 15 2021,1795,1166
Tennessee,Apr 14 2021,1128,1135
Tennessee,Apr 13 2021,1234,1165
Tennessee,Apr 12 2021,652,1115
Tennessee,Apr 11 2021,873,1101
Tennessee,Apr 10 2021,1339,1104
Tennessee,Apr  9 2021,1144,1064
Tennessee,Apr  8 2021,1577,1080
Tennessee,Apr  7 2021,1336,1121
Tennessee,Apr  6 2021,890,1100
Tennessee,Apr  5 2021,553,1143
Tennessee,Apr  4 2021,893,1180
Tennessee,Apr  3 2021,1061,1169
Tennessee,Apr  2 2021,1250,1160
Tennessee,Apr  1 2021,1865,1144
Tennessee,Mar 31 2021,1191,1108
Tennessee,Mar 30 2021,1191,1105
Tennessee,Mar 29 2021,814,1116
Tennessee,Mar 28 2021,815,1107
Tennessee,Mar 27 2021,995,1098
Tennessee,Mar 26 2021,1142,1233
Tennessee,Mar 25 2021,1608,1272
Tennessee,Mar 24 2021,1171,1195
Tennessee,Mar 23 2021,1267,1304
Tennessee,Mar 22 2021,757,1251
