Data Table for Daily Case Trends - Delaware
Date generated: Mon Jul 25 2022 09:36:04 GMT-0400 (Eastern Daylight Time)
State,Date,New Cases,7-Day Moving Avg
Delaware,Sep 13 2021,437,451
Delaware,Sep 12 2021,534,427
Delaware,Sep 11 2021,618,404
Delaware,Sep 10 2021,624,379
Delaware,Sep  9 2021,348,367
Delaware,Sep  8 2021,240,393
Delaware,Sep  7 2021,356,405
Delaware,Sep  6 2021,272,387
Delaware,Sep  5 2021,374,404
Delaware,Sep  4 2021,442,392
Delaware,Sep  3 2021,540,384
Delaware,Sep  2 2021,528,381
Delaware,Sep  1 2021,329,365
Delaware,Aug 31 2021,229,365
Delaware,Aug 30 2021,386,360
Delaware,Aug 29 2021,295,346
Delaware,Aug 28 2021,387,347
Delaware,Aug 27 2021,515,343
Delaware,Aug 26 2021,420,325
Delaware,Aug 25 2021,329,325
Delaware,Aug 24 2021,194,325
Delaware,Aug 23 2021,282,318
Delaware,Aug 22 2021,302,318
Delaware,Aug 21 2021,361,318
Delaware,Aug 20 2021,389,316
Delaware,Aug 19 2021,421,298
Delaware,Aug 18 2021,328,284
Delaware,Aug 17 2021,147,257
Delaware,Aug 16 2021,280,254
Delaware,Aug 15 2021,303,243
Delaware,Aug 14 2021,350,231
Delaware,Aug 13 2021,262,215
Delaware,Aug 12 2021,322,207
Delaware,Aug 11 2021,141,187
Delaware,Aug 10 2021,126,183
Delaware,Aug  9 2021,203,176
Delaware,Aug  8 2021,214,164
Delaware,Aug  7 2021,239,155
Delaware,Aug  6 2021,209,139
Delaware,Aug  5 2021,179,129
Delaware,Aug  4 2021,117,119
Delaware,Aug  3 2021,77,111
Delaware,Aug  2 2021,117,109
Delaware,Aug  1 2021,147,102
Delaware,Jul 31 2021,130,91
Delaware,Jul 30 2021,142,84
Delaware,Jul 29 2021,105,72
Delaware,Jul 28 2021,63,66
Delaware,Jul 27 2021,65,63
Delaware,Jul 26 2021,65,59
Delaware,Jul 25 2021,70,55
Delaware,Jul 24 2021,84,52
Delaware,Jul 23 2021,57,48
Delaware,Jul 22 2021,60,46
Delaware,Jul 21 2021,44,44
Delaware,Jul 20 2021,36,46
Delaware,Jul 19 2021,38,43
Delaware,Jul 18 2021,45,41
Delaware,Jul 17 2021,62,42
Delaware,Jul 16 2021,40,37
Delaware,Jul 15 2021,49,39
Delaware,Jul 14 2021,55,35
Delaware,Jul 13 2021,17,28
Delaware,Jul 12 2021,21,27
Delaware,Jul 11 2021,54,27
Delaware,Jul 10 2021,27,23
Delaware,Jul  9 2021,51,23
Delaware,Jul  8 2021,20,23
Delaware,Jul  7 2021,11,23
Delaware,Jul  6 2021,11,26
Delaware,Jul  5 2021,17,26
Delaware,Jul  4 2021,27,26
Delaware,Jul  3 2021,28,26
Delaware,Jul  2 2021,49,24
Delaware,Jul  1 2021,21,20
Delaware,Jun 30 2021,31,20
Delaware,Jun 29 2021,10,19
Delaware,Jun 28 2021,19,19
Delaware,Jun 27 2021,24,19
Delaware,Jun 26 2021,19,19
Delaware,Jun 25 2021,18,20
Delaware,Jun 24 2021,20,21
Delaware,Jun 23 2021,26,26
Delaware,Jun 22 2021,13,27
Delaware,Jun 21 2021,15,26
Delaware,Jun 20 2021,22,27
Delaware,Jun 19 2021,29,28
Delaware,Jun 18 2021,26,28
Delaware,Jun 17 2021,53,30
Delaware,Jun 16 2021,31,27
Delaware,Jun 15 2021,10,27
Delaware,Jun 14 2021,19,29
Delaware,Jun 13 2021,31,32
Delaware,Jun 12 2021,32,35
Delaware,Jun 11 2021,38,39
Delaware,Jun 10 2021,28,40
Delaware,Jun  9 2021,35,42
Delaware,Jun  8 2021,20,39
Delaware,Jun  7 2021,42,40
Delaware,Jun  6 2021,55,41
Delaware,Jun  5 2021,58,39
Delaware,Jun  4 2021,43,45
Delaware,Jun  3 2021,46,49
Delaware,Jun  2 2021,15,53
Delaware,Jun  1 2021,27,58
Delaware,May 31 2021,46,65
Delaware,May 30 2021,44,65
Delaware,May 29 2021,97,70
Delaware,May 28 2021,68,72
Delaware,May 27 2021,74,82
Delaware,May 26 2021,52,84
Delaware,May 25 2021,74,90
Delaware,May 24 2021,47,92
Delaware,May 23 2021,81,97
Delaware,May 22 2021,110,104
Delaware,May 21 2021,137,110
Delaware,May 20 2021,93,109
Delaware,May 19 2021,92,114
Delaware,May 18 2021,90,116
Delaware,May 17 2021,81,116
Delaware,May 16 2021,126,118
Delaware,May 15 2021,157,130
Delaware,May 14 2021,128,132
Delaware,May 13 2021,129,142
Delaware,May 12 2021,106,147
Delaware,May 11 2021,89,158
Delaware,May 10 2021,97,164
Delaware,May  9 2021,207,172
Delaware,May  8 2021,168,182
Delaware,May  7 2021,198,188
Delaware,May  6 2021,164,208
Delaware,May  5 2021,184,212
Delaware,May  4 2021,135,217
Delaware,May  3 2021,154,217
Delaware,May  2 2021,274,229
Delaware,May  1 2021,212,230
Delaware,Apr 30 2021,335,246
