Data Table for Daily Case Trends - New Jersey
Date generated: Mon Jul 25 2022 09:40:10 GMT-0400 (Eastern Daylight Time)
State,Date,New Cases,7-Day Moving Avg
New Jersey,May 19 2021,444,443
New Jersey,May 18 2021,646,449
New Jersey,May 17 2021,347,437
New Jersey,May 16 2021,269,409
New Jersey,May 15 2021,646,419
New Jersey,May 14 2021,323,419
New Jersey,May 13 2021,428,511
New Jersey,May 12 2021,486,652
New Jersey,May 11 2021,561,944
New Jersey,May 10 2021,152,1007
New Jersey,May  9 2021,339,1126
New Jersey,May  8 2021,650,1249
New Jersey,May  7 2021,967,1383
New Jersey,May  6 2021,1413,1493
New Jersey,May  5 2021,2528,1628
New Jersey,May  4 2021,1004,1569
New Jersey,May  3 2021,983,1729
New Jersey,May  2 2021,1198,1589
New Jersey,May  1 2021,1589,1660
New Jersey,Apr 30 2021,1741,1830
New Jersey,Apr 29 2021,2359,1986
New Jersey,Apr 28 2021,2113,2111
New Jersey,Apr 27 2021,2124,2305
New Jersey,Apr 26 2021,0,2407
New Jersey,Apr 25 2021,1694,2719
New Jersey,Apr 24 2021,2783,2927
New Jersey,Apr 23 2021,2834,3090
New Jersey,Apr 22 2021,3230,3311
New Jersey,Apr 21 2021,3475,3409
New Jersey,Apr 20 2021,2839,3422
New Jersey,Apr 19 2021,2183,3709
New Jersey,Apr 18 2021,3149,3623
New Jersey,Apr 17 2021,3922,3657
New Jersey,Apr 16 2021,4381,3611
New Jersey,Apr 15 2021,3917,3584
New Jersey,Apr 14 2021,3563,3643
New Jersey,Apr 13 2021,4848,3740
New Jersey,Apr 12 2021,1583,3578
New Jersey,Apr 11 2021,3387,3756
New Jersey,Apr 10 2021,3599,3815
New Jersey,Apr  9 2021,4193,3936
New Jersey,Apr  8 2021,4332,3984
New Jersey,Apr  7 2021,4243,4166
New Jersey,Apr  6 2021,3710,4084
New Jersey,Apr  5 2021,2831,4250
New Jersey,Apr  4 2021,3799,4363
New Jersey,Apr  3 2021,4445,4464
New Jersey,Apr  2 2021,4529,4495
New Jersey,Apr  1 2021,5606,4648
New Jersey,Mar 31 2021,3672,4411
New Jersey,Mar 30 2021,4871,4472
New Jersey,Mar 29 2021,3621,4462
New Jersey,Mar 28 2021,4509,4395
New Jersey,Mar 27 2021,4662,4213
New Jersey,Mar 26 2021,5599,4248
New Jersey,Mar 25 2021,3946,4076
New Jersey,Mar 24 2021,4096,4151
New Jersey,Mar 23 2021,4803,4182
New Jersey,Mar 22 2021,3151,4050
New Jersey,Mar 21 2021,3238,3980
New Jersey,Mar 20 2021,4909,3990
New Jersey,Mar 19 2021,4390,3865
New Jersey,Mar 18 2021,4473,3816
New Jersey,Mar 17 2021,4313,3722
New Jersey,Mar 16 2021,3878,3645
